C:\Users\ecestudent\Desktop\Experiments\Nielsen_Lab\Autism_Networks\tasks\LineTask_EasyHard_20160601 - Copy\LineTask_EasyHard_20160601 - Copy\LineTask_EasyHard_20160601_inf_1-00163-2.edat2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,ColCount,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,LenCount,RandomSeed,RestSlide.ACC[Session],RestSlide.CRESP[Session],RestSlide.DurationError[Session],RestSlide.OnsetDelay[Session],RestSlide.OnsetTime[Session],RestSlide.OnsetToOnsetTime[Session],RestSlide.RESP[Session],RestSlide.RT[Session],RestSlide.RTTime[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.ACC,ThankYou.CRESP,ThankYou.DurationError,ThankYou.OnsetDelay,ThankYou.OnsetTime,ThankYou.OnsetToOnsetTime,ThankYou.RESP,ThankYou.RT,ThankYou.RTTime,WaitForTrigger.ACC,WaitForTrigger.CRESP,WaitForTrigger.DurationError,WaitForTrigger.OnsetDelay,WaitForTrigger.OnsetTime,WaitForTrigger.OnsetToOnsetTime,WaitForTrigger.RESP,WaitForTrigger.RT,WaitForTrigger.RTTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,ColInstr.ACC,ColInstr.CRESP,ColInstr.DurationError,ColInstr.OnsetDelay,ColInstr.OnsetTime,ColInstr.OnsetToOnsetTime,ColInstr.RESP,ColInstr.RT,ColInstr.RTTime,LenInstr.ACC,LenInstr.CRESP,LenInstr.DurationError,LenInstr.OnsetDelay,LenInstr.OnsetTime,LenInstr.OnsetToOnsetTime,LenInstr.RESP,LenInstr.RT,LenInstr.RTTime,Procedure[Block],RestSlide.ACC[Block],RestSlide.CRESP[Block],RestSlide.DurationError[Block],RestSlide.OnsetDelay[Block],RestSlide.OnsetTime[Block],RestSlide.OnsetToOnsetTime[Block],RestSlide.RESP[Block],RestSlide.RT[Block],RestSlide.RTTime[Block],Running[Block],Trial,ColSlide.ACC,ColSlide.CRESP,ColSlide.DurationError,ColSlide.OnsetDelay,ColSlide.OnsetTime,ColSlide.OnsetToOnsetTime,ColSlide.RESP,ColSlide.RT,ColSlide.RTTime,CorrResp,EasyColTrialList,EasyColTrialList.Cycle,EasyColTrialList.Sample,EasyLenTrialList,EasyLenTrialList.Cycle,EasyLenTrialList.Sample,HardColTrialList,HardColTrialList.Cycle,HardColTrialList.Sample,HardLenTrialList,HardLenTrialList.Cycle,HardLenTrialList.Sample,ISI.ACC,ISI.CRESP,ISI.DurationError,ISI.OnsetDelay,ISI.OnsetTime,ISI.OnsetToOnsetTime,ISI.RESP,ISI.RT,ISI.RTTime,LenSlide.ACC,LenSlide.CRESP,LenSlide.DurationError,LenSlide.OnsetDelay,LenSlide.OnsetTime,LenSlide.OnsetToOnsetTime,LenSlide.RESP,LenSlide.RT,LenSlide.RTTime,Procedure[Trial],Running[Trial],StimFile,Yloc
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,10,1,2,2,0,241841,0,2,571,242412,2,4,3,10,,,,,,,,,,1,,2,15,241641,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,388
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,11,1,1,2,0,242625,0,1,699,243324,1,1,3,11,,,,,,,,,,1,,2,13,242425,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,364
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,12,1,1,2,0,243542,0,1,639,244181,1,1,3,12,,,,,,,,,,1,,2,17,243342,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,381
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,13,1,1,2,0,244393,0,1,517,244910,1,1,4,13,,,,,,,,,,1,,2,11,244193,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,387
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,14,1,2,2,0,245127,0,2,507,245634,2,2,4,14,,,,,,,,,,1,,2,16,244927,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,383
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,15,1,2,2,0,245844,0,2,626,246470,2,2,4,15,,,,,,,,,,1,,2,9,245644,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,375
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,16,1,2,2,0,246695,0,2,594,247289,2,4,4,16,,,,,,,,,,1,,2,24,246495,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,396
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,17,1,1,2,0,247512,0,1,555,248067,1,1,5,17,,,,,,,,,,1,,2,21,247312,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,380
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,18,1,1,2,0,248279,0,1,590,248869,1,1,5,18,,,,,,,,,,1,,2,11,248079,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,385
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,19,1,1,2,0,249080,0,1,633,249713,1,1,5,19,,,,,,,,,,1,,2,10,248880,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,384
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,20,1,1,2,0,249930,0,1,669,250599,1,3,5,20,,,,,,,,,,1,,2,16,249730,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,365
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,21,1,2,2,0,250814,0,2,487,251301,2,4,6,21,,,,,,,,,,1,,2,14,250614,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,373
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,22,1,2,2,0,251515,0,2,483,251998,2,2,6,22,,,,,,,,,,1,,2,13,251315,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,373
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,23,1,2,2,0,252215,0,2,699,252914,2,2,6,23,,,,,,,,,,1,,2,16,252015,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightdown_easy.bmp,401
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,24,1,1,2,0,253133,0,1,493,253626,1,3,6,24,,,,,,,,,,1,,1,18,252933,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,364
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,25,1,1,2,0,253850,0,1,657,254507,1,3,7,25,,,,,,,,,,1,,2,23,253650,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,368
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,26,1,1,2,0,254717,0,1,660,255377,1,1,7,26,,,,,,,,,,1,,2,9,254517,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,372
LineTask_EasyHard_20160601_inf_1,163,2,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">12038315024621</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-01-03T20:35:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",101,LineTask_EasyHard_20160601_inf_1-00163-2,59.957,1.0.0.528,1,96,-476324747,0,,1,24,510118,8989,5555555555,7585,517703,Professional,2.0.10.356,2.0.10.356,1/3/2022,1/3/2022 20:35,13:35:02,2.0.10.252,0,,-999999,20,537120,0,{ESCAPE},19676,556796,0,,-999999,51,45183,0,5,176903,222086,2,2,1,2,,,,,,,,,,,,,,,,,,,BlockColEasy,0,,1,24,510118,8989,5555555555,7585,517703,BlockList,27,1,1,2,0,255601,0,1,627,256228,1,3,7,27,,,,,,,,,,1,,2,23,255401,200,,0,0,,,,,,,,,,ColTrial,EasyColTrialList,stims/brightup_easy.bmp,370
